time,voltage,current,capacity_ah
110.0,3.8732638249099005,2.036057233810425,0.0623641230596437
111.0,3.86946032376614,2.036057233810425,0.0629296517040995
112.0,3.8685641068695573,2.039139986038208,0.06349571551879254
113.0,3.8685641068695573,2.0406811237335205,0.06406246436966798
114.0,3.8685641068695573,2.043763875961304,0.06462981261809675
115.0,3.8685641068695573,2.042222499847412,0.06519735352198291
116.0,3.8685641068695573,2.043763875961304,0.06576489443911454
117.0,3.8685641068695573,2.042222499847412,0.06633228550354647
118.0,3.8685641068695573,2.0429930686950684,0.06689984782536831
119.0,3.8685641068695573,2.043763875961304,0.06746745296319333
120.0,3.8685641068695573,2.043763875961304,0.06803507950570854
121.0,3.8685641068695573,2.04453444480896,0.06860287731223642
122.0,3.8685641068695573,2.046846389770508,0.06917097480429549
123.0,3.8685641068695573,2.046075820922852,0.06973902948697414
124.0,3.8685641068695573,2.046075820922852,0.0703072768317329
125.0,3.8685641068695573,2.046075820922852,0.07087571683194906
126.0,3.8685641068695573,2.046075820922852,0.07144415683216519
127.0,3.8685641068695573,2.046846389770508,0.0720128537085321
128.0,3.8685641068695573,2.046846389770508,0.07258155057827628
129.0,3.8685641068695573,2.046846389770508,0.07315035449133975
130.0,3.8685641068695573,2.043763875961304,0.07371849479940196
131.0,3.8685641068695573,2.0429930686950684,0.07428599288066218
132.0,3.8685641068695573,2.0406811237335205,0.07485302001900136
133.0,3.8685641068695573,2.039910554885864,0.07541974745856389
134.0,3.8685641068695573,2.0383691787719727,0.07598626083797878
135.0,3.8685641068695573,2.039139986038208,0.0765526457693842
136.0,3.8685641068695573,2.039139986038208,0.07711918055348932
137.0,3.8685641068695573,2.0406811237335205,0.07768582237429097
138.0,3.8685641068695573,2.039139986038208,0.07825233575370588
139.0,3.8685641068695573,2.0383691787719727,0.07881884913312077
140.0,3.8685641068695573,2.0383691787719727,0.07938516984383281
141.0,3.8685641068695573,2.0383691787719727,0.07995146915647736
142.0,3.8685641068695573,2.0383691787719727,0.08051781127850234
143.0,3.8657713981343806,2.0375986099243164,0.08108402495914055
144.0,3.8623070370099897,2.0368278026580806,0.08165011019176928
145.0,3.861332395407477,2.036057233810425,0.08221602416700809
146.0,3.861332395407477,2.036057233810425,0.08278183110555036
147.0,3.861332395407477,2.0345158576965328,0.08334738115469636
148.0,3.861332395407477,2.0345158576965328,0.08391263149844297
149.0,3.861332395407477,2.035286664962769,0.08447779621680597
150.0,3.861332395407477,2.0368278026580806,0.08504315359724912
151.0,3.861332395407477,2.0406811237335205,0.08560934585995165
152.0,3.861332395407477,2.042222499847412,0.0861762017541464
153.0,3.861332395407477,2.0429930686950684,0.08674348577525907
154.0,3.8590528243656856,2.041451930999756,0.0873110695083939
155.0,3.8581584143580074,2.0429930686950684,0.08787852479351924
156.0,3.8581584143580074,2.0429930686950684,0.08844589444663822
157.0,3.8581584143580074,2.0429930686950684,0.08901311426030299
158.0,3.8581584143580074,2.042222499847412,0.08958052672942517
159.0,3.8581584143580074,2.0429930686950684,0.09014813186062744
160.0,3.8581584143580074,2.043763875961304,0.09071571559376228
161.0,3.8581584143580074,2.0429930686950684,0.09128334212303198
162.0,3.8581584143580074,2.0429930686950684,0.09185120413700773
163.0,3.8581584143580074,2.046075820922852,0.09241917318768002
164.0,3.8581584143580074,2.045305013656616,0.09298716363641975
165.0,3.8581584143580074,2.045305013656616,0.09355532533592668
166.0,3.8581584143580074,2.046075820922852,0.09412338001198255
167.0,3.8581584143580074,2.045305013656616,0.09469145609935137
168.0,3.8581584143580074,2.046846389770508,0.09525966062148421
169.0,3.8581584143580074,2.046846389770508,0.09582803640762969
170.0,3.8581584143580074,2.046075820922852,0.09639647640784582
171.0,3.8581584143580074,2.046846389770508,0.09696506625413892
172.0,3.8581584143580074,2.0483877658843994,0.09753387017382512
173.0,3.8581584143580074,2.047616958618164,0.09810267408688857
174.0,3.8581584143580074,2.046075820922852,0.09867137097650094
175.0,3.8581584143580074,2.043763875961304,0.09923936142524072
176.0,3.8581584143580074,2.0429930686950684,0.09980685951312368
177.0,3.8581584143580074,2.039910554885864,0.10037373680538592
178.0,3.8581584143580074,2.039910554885864,0.10094022877348786
179.0,3.8581584143580074,2.0406811237335205,0.10150687059428953
180.0,3.8581584143580074,2.039910554885864,0.10207338398032717
181.0,3.8581584143580074,2.039910554885864,0.10263976892497804
182.0,3.8581584143580074,2.039910554885864,0.10320634653170906
183.0,3.8581584143580074,2.0383691787719727,0.1037727314697372
184.0,3.8581584143580074,2.0406811237335205,0.1043390093710688
185.0,3.8581584143580074,2.0375986099243164,0.10490498756037825
186.0,3.8581584143580074,2.035286664962769,0.10547077308760756
187.0,3.8581584143580074,2.036057233810425,0.10603625890281473
188.0,3.8581584143580074,2.0329747200012207,0.10660142362117773
189.0,3.8581584143580074,2.0345158576965328,0.10716645989815399
190.0,3.8581584143580074,2.0375986099243164,0.10773198854260978
191.0,3.8581584143580074,2.0383691787719727,0.1082979667252965
192.0,3.8580580416793686,2.0406811237335205,0.10886428744263127
193.0,3.8580580416793686,2.0406811237335205,0.10943088644742976
194.0,3.8580580416793686,2.039910554885864,0.10999759248230206
195.0,3.8580580416793686,2.041451930999756,0.11056446978118702
196.0,3.8580580416793686,2.041451930999756,0.11113145411676852
197.0,3.8565536259775652,2.041451930999756,0.11169875954919414
198.0,3.856450000898897,2.0429930686950684,0.11226617201831629
199.0,3.856450000898897,2.04453444480896,0.11283358449406121
200.0,3.856450000898897,2.0429930686950684,0.1134010397725638
201.0,3.856450000898897,2.0429930686950684,0.11396843081712749
202.0,3.856450000898897,2.042222499847412,0.11453580046362374
203.0,3.856450000898897,2.043763875961304,0.1151032129327459
204.0,3.856450000898897,2.0429930686950684,0.11567062539524532
205.0,3.856450000898897,2.0429930686950684,0.11623808068037064
206.0,3.856450000898897,2.043763875961304,0.11680570722950864
207.0,3.856450000898897,2.045305013656616,0.11737359064817461
208.0,3.856450000898897,2.045305013656616,0.11794170954492383
209.0,3.856450000898897,2.046075820922852,0.1185099354783696
210.0,3.856450000898897,2.046846389770508,0.11907854672935293
211.0,3.856450000898897,2.046846389770508,0.1196470937662656
212.0,3.856450000898897,2.043763875961304,0.12021502000093473
213.0,3.856450000898897,2.0429930686950684,0.120782496697373
214.0,3.856450000898897,2.041451930999756,0.12134965229034442
215.0,3.856450000898897,2.039139986038208,0.12191652958260663
216.0,3.856450000898897,2.039910554885864,0.12248304296202153
217.0,3.856450000898897,2.039910554885864,0.12304947071605284
218.0,3.856450000898897,2.0383691787719727,0.12361581283145509
219.0,3.856450000898897,2.039139986038208,0.12418224057886366
220.0,3.856450000898897,2.039139986038208,0.12474862551026906
221.0,3.856450000898897,2.0383691787719727,0.12531496763229405
222.0,3.856450000898897,2.0383691787719727,0.12588137396838966
223.0,3.856450000898897,2.0383691787719727,0.1264477803044853
224.0,3.856450000898897,2.039910554885864,0.12701425086789703
225.0,3.856450000898897,2.039139986038208,0.1275808926886987
226.0,3.856450000898897,2.0406811237335205,0.12814762012826122
227.0,3.856450000898897,2.039910554885864,0.12871432616313352
228.0,3.856450000898897,2.0406811237335205,0.12928126767608913
229.0,3.856450000898897,2.041451930999756,0.12984833763705425
230.0,3.856450000898897,2.0406811237335205,0.13041553603278333
231.0,3.856450000898897,2.0429930686950684,0.13098288428121213
232.0,3.856450000898897,2.042222499847412,0.13155031815502452
233.0,3.856450000898897,2.0429930686950684,0.13211768781476627
234.0,3.856450000898897,2.043763875961304,0.13268527153465556
235.0,3.856450000898897,2.043763875961304,0.1332528552677904
236.0,3.856450000898897,2.043763875961304,0.13382046040561543
237.0,3.856450000898897,2.043763875961304,0.13438819399144997
238.0,3.856450000898897,2.041451930999756,0.1349556492765753
239.0,3.856450000898897,2.0406811237335205,0.13552306173245193
240.00000000000003,3.856450000898897,2.039910554885864,0.13609011028872683
241.00000000000003,3.856450000898897,2.0406811237335205,0.1366570303903695
242.00000000000003,3.856450000898897,2.039910554885864,0.13722382204400269
243.00000000000003,3.856450000898897,2.039139986038208,0.1377902498046567
244.00000000000003,3.856450000898897,2.039139986038208,0.1383567417793814
245.00000000000003,3.856450000898897,2.039910554885864,0.13892304107878048
246.00000000000003,3.856450000898897,2.039139986038208,0.139489361802738
247.00000000000003,3.856450000898897,2.0383691787719727,0.14005563971069232
248.00000000000003,3.856450000898897,2.0368278026580806,0.14062163931131472
249.00000000000003,3.856450000898897,2.039139986038208,0.14118774594863365
250.00000000000003,3.856450000898897,2.0383691787719727,0.14175389540195577
251.00000000000003,3.856450000898897,2.0375986099243164,0.1423199806345845
252.00000000000003,3.856450000898897,2.0383691787719727,0.1428861943085999
253.00000000000003,3.856450000898897,2.0375986099243164,0.1434524293873055
254.0,3.856450000898897,2.039910554885864,0.14401870728863703
255.0,3.856450000898897,2.039139986038208,0.14458513504266826
256.0,3.856450000898897,2.041451930999756,0.14515181967947302
257.0,3.856450000898897,2.041451930999756,0.1457187825971188
258.0,3.856450000898897,2.042222499847412,0.14628587396939677
259.0,3.856450000898897,2.04453444480896,0.14685358614391833
260.0,3.856450000898897,2.047616958618164,0.14742187629143483
261.0,3.856450000898897,2.047616958618164,0.14799042332172485
262.0,3.856450000898897,2.046846389770508,0.14855884191725083
263.0,3.856450000898897,2.046075820922852,0.1491269394159326
264.0,3.856450000898897,2.04453444480896,0.14969503691461442
265.0,3.856450000898897,2.04453444480896,0.15026287753052275
266.0,3.856450000898897,2.0429930686950684,0.1508307609491888
267.0,3.856450000898897,2.0429930686950684,0.15139847311046487
268.0,3.856450000898897,2.0429930686950684,0.1519659712115933
269.0,3.856450000898897,2.041451930999756,0.15253338368071542
270.0,3.856450000898897,2.0406811237335205,0.1531007533338344
271.0,3.856450000898897,2.0429930686950684,0.15366810157564043
272.0,3.856450000898897,2.042222499847412,0.154235556854143
273.0,3.8563049077198746,2.042222499847412,0.1548029479119522
274.0,3.8563049077198746,2.042222499847412,0.15537014631430401
275.0,3.8563049077198746,2.041451930999756,0.1559373019006526
276.0,3.8563049077198746,2.041451930999756,0.15650454311900758
277.0,3.8563049077198746,2.042222499847412,0.1570717415213593
278.0,3.8563049077198746,2.0406811237335205,0.15763872585031802
279.0,3.8563049077198746,2.039910554885864,0.1582053034504262
280.0,3.8563049077198746,2.0383691787719727,0.15877160276307067
281.0,3.8563049077198746,2.0368278026580806,0.15933747391568354
282.0,3.8563049077198746,2.033745288848877,0.1599028098914365
283.0,3.8558465233995016,2.0345158576965328,0.1604679317937964
284.0,3.8509318233599257,2.033745288848877,0.16103296806415
285.0,3.8477336545841716,2.0345158576965328,0.16159826122389978
286.0,3.8462520170722403,2.035286664962769,0.16216387550036196
287.0,3.8439758780880466,2.0375986099243164,0.16272961820496532
288.0,3.8439758780880466,2.0375986099243164,0.16329548934433263
289.0,3.8439758780880466,2.0368278026580806,0.16386153176095813
290.0,3.8439758780880466,2.039139986038208,0.1644277240369061
291.0,3.8439758780880466,2.0383691787719727,0.16499385207891515
292.0,3.8439758780880466,2.039139986038208,0.16556010857555647
293.0,3.8439758780880466,2.0383691787719727,0.1661265149182747
294.0,3.8439758780880466,2.0375986099243164,0.16669279281960625
295.0,3.8439758780880466,2.039139986038208,0.16725907073418328
296.0,3.8439758780880466,2.0383691787719727,0.16782517737150215
297.0,3.8439758780880466,2.0375986099243164,0.16839130542675673
298.0,3.8439758780880466,2.0383691787719727,0.16895747629139174
299.0,3.8439758780880466,2.039139986038208,0.1695237970087264
300.0,3.8439758780880466,2.039139986038208,0.17009013913737406
301.0,3.8439758780880466,2.039139986038208,0.17065650267071192
302.0,3.8439758780880466,2.039139986038208,0.17122293043136588
303.0,3.8439758780880466,2.039139986038208,0.1717891869280072
304.0,3.8439758780880466,2.039910554885864,0.17235548623402894
305.0,3.8439758780880466,2.0383691787719727,0.17292176413536045
306.0,3.8439758780880466,2.039139986038208,0.17348791359530524
307.0,3.8439758780880466,2.0375986099243164,0.1740541058712532
308.0,3.8439758780880466,2.0383691787719727,0.17462029813395566
309.0,3.8439758780880466,2.0375986099243164,0.17518646900521342
310.0,3.8439758780880466,2.0383691787719727,0.17575266126791586
311.0,3.8439758780880466,2.0383691787719727,0.17631891776455716
312.0,3.8439758780880466,2.039139986038208,0.17688515284988554
313.0,3.8439758780880466,2.0383691787719727,0.17745147356059746
314.0,3.8439758780880466,2.039139986038208,0.17801775146855175
315.0,3.8439758780880466,2.039139986038208,0.17858383670118044
316.0,3.8439758780880466,2.0383691787719727,0.1791499861478797
317.0,3.8439758780880466,2.0375986099243164,0.17971609278519857
318.0,3.8439758780880466,2.0375986099243164,0.18028232787714968
319.0,3.8439758780880466,2.039910554885864,0.18084879844056134
320.0,3.8439758780880466,2.039139986038208,0.18141533322466644
321.0,3.8439758780880466,2.0375986099243164,0.18198191082477466
322.0,3.8439758780880466,2.0406811237335205,0.18254853122764056
323.0,3.8439758780880466,2.0406811237335205,0.1831152800718933
324.0,3.8439758780880466,2.041451930999756,0.18368209314346204
325.0,3.8439758780880466,2.039910554885864,0.18424890622165352
326.0,3.8439758780880466,2.041451930999756,0.18481582632991886
327.0,3.8439758780880466,2.039910554885864,0.18538276783625168
328.0,3.8439758780880466,2.0406811237335205,0.18594973075389745
329.0,3.8439758780880466,2.042222499847412,0.1865167793035495
330.0,3.8439758780880466,2.0406811237335205,0.18708382785982433
331.0,3.8439758780880466,2.041451930999756,0.18765087641609912
332.0,3.8439758780880466,2.042222499847412,0.1882178607384351
333.0,3.8439758780880466,2.041451930999756,0.1887847594420102
334.0,3.8439758780880466,2.0406811237335205,0.18935142266087926
335.0,3.8439758780880466,2.039910554885864,0.1899181501136872
336.0,3.8439758780880466,2.0383691787719727,0.19048449224233488
337.0,3.8439758780880466,2.0383691787719727,0.19105068451166007
338.0,3.8439758780880466,2.0383691787719727,0.19161698381105904
339.0,3.8439758780880466,2.039139986038208,0.19218341156509028
340.0,3.8439758780880466,2.0383691787719727,0.1927498821351247
341.0,3.8439758780880466,2.039139986038208,0.1933162884844657
342.0,3.8439758780880466,2.0375986099243164,0.1938826306064906
343.0,3.8439758780880466,2.0375986099243164,0.19444880146450286
344.0,3.8439758780880466,2.039139986038208,0.19501495091782486
345.0,3.8439758780880466,2.0383691787719727,0.19558110036452414
346.0,3.8439758780880466,2.0375986099243164,0.1961469501124468
347.0,3.8439758780880466,2.036057233810425,0.19671262859635677
348.0,3.8439758780880466,2.0368278026580806,0.1972783712943374
349.0,3.8439758780880466,2.0345158576965328,0.1978436002333938
350.0,3.8439758780880466,2.0345158576965328,0.19840878637631537
351.0,3.8439758780880466,2.036057233810425,0.19897401530874906
352.0,3.8439758780880466,2.0345158576965328,0.1995392870571859
353.0,3.8439758780880466,2.036057233810425,0.20010483710633192
354.0,3.8439758780880466,2.039139986038208,0.20067075107494795
355.0,3.8437092018642636,2.0375986099243164,0.20123696474896333
356.0,3.8437006192079446,2.0406811237335205,0.2018035423424488
357.0,3.8437006192079446,2.039910554885864,0.20237033400270465
358.0,3.8437006192079446,2.0406811237335205,0.2029372112949668
359.0,3.8437006192079446,2.042222499847412,0.20350419562392552
360.0,3.8437006192079446,2.041451930999756,0.2040712870028262
361.0,3.8437006192079446,2.042222499847412,0.20463863525125497
362.0,3.8437006192079446,2.0429930686950684,0.20520611193444777
363.0,3.8437006192079446,2.043763875961304,0.20577350298563418
364.0,3.8437006192079446,2.043763875961304,0.2063411509328396
365.0,3.8437006192079446,2.042222499847412,0.20690886309411569
366.0,3.8437006192079446,2.04453444480896,0.2074765324526341
367.0,3.8437006192079446,2.0429930686950684,0.20804400914244958
368.0,3.8437006192079446,2.0429930686950684,0.20861155003971296
369.0,3.8437006192079446,2.041451930999756,0.2091789411107676
370.0,3.8437006192079446,2.042222499847412,0.20974641780720585
371.0,3.8437006192079446,2.0429930686950684,0.21031398010915944
372.0,3.8437006192079446,2.043763875961304,0.21088156383567153
373.0,3.8437006192079446,2.043763875961304,0.21144934023088646
374.0,3.8437006192079446,2.045305013656616,0.2120173092815588
375.0,3.8437006192079446,2.046846389770508,0.2125856850610816
376.0,3.8437006192079446,2.046846389770508,0.21315436053938114
377.0,3.8437006192079446,2.047616958618164,0.21372318584388933
378.0,3.8437006192079446,2.046846389770508,0.21429175429873779
379.0,3.8437006192079446,2.043763875961304,0.21485950928263978
380.0,3.8437006192079446,2.042222499847412,0.21542696456776506
381.0,3.8437006192079446,2.039910554885864,0.21599401311741717
382.0,3.8437006192079446,2.041451930999756,0.21656086899836643
383.0,3.8437006192079446,2.0406811237335205,0.21712759644455162
384.0,3.8437006192079446,2.039139986038208,0.21769410982396645
385.0,3.8437006192079446,2.039910554885864,0.21826049475537176
386.0,3.8437006192079446,2.0383691787719727,0.21882694392071594
387.0,3.8437006192079446,2.0383691787719727,0.21939335025681142
388.0,3.8437006192079446,2.039910554885864,0.21995990643898397
389.0,3.8437006192079446,2.0383691787719727,0.22052635559770536
390.0,3.8437006192079446,2.039139986038208,0.22109299741850694
391.0,3.8437006192079446,2.039139986038208,0.22165966064399878
392.0,3.8437006192079446,2.041451930999756,0.22222632386949057
393.0,3.8437006192079446,2.039139986038208,0.2227929871016051
394.0,3.8437006192079446,2.0406811237335205,0.22335975735054803
395.0,3.8437006192079446,2.039139986038208,0.22392629213465307
396.0,3.8437006192079446,2.039910554885864,0.22449284832344826
397.0,3.8437006192079446,2.0406811237335205,0.22505940451224352
398.0,3.8437006192079446,2.039910554885864,0.2256260249151094
399.0,3.8437006192079446,2.0406811237335205,0.2261925810972819
400.0,3.8437006192079446,2.0383691787719727,0.22675909448331946
401.0,3.8437006192079446,2.0383691787719727,0.22732554364866364
402.0,3.8437006192079446,2.039139986038208,0.227892035630011
403.0,3.8437006192079446,2.039139986038208,0.22845857041411605
404.0,3.8437006192079446,2.039910554885864,0.22902516942553713
405.0,3.8437006192079446,2.0383691787719727,0.22959161858425856
406.0,3.8437006192079446,2.039910554885864,0.2301582175824342
407.0,3.8437006192079446,2.039139986038208,0.23072485940323578
408.0,3.843583081988249,2.0383691787719727,0.23129156544473067
409.0,3.835108838170009,2.039910554885864,0.2318579503893815
410.0,3.830880750635961,2.0383691787719727,0.23242446376217357
411.0,3.8303590154755094,2.039139986038208,0.23299080588419846
412.0,3.8303590154755094,2.0375986099243164,0.23355708377890724
413.0,3.8303590154755094,2.039139986038208,0.23412329746616817
414.0,3.8303590154755094,2.0368278026580806,0.23468936128748386
415.0,3.8303590154755094,2.035286664962769,0.23525499696863622
416.0,3.8303590154755094,2.0368278026580806,0.235820675459169
417.0,3.8303590154755094,2.0345158576965328,0.2363861398763087
418.0,3.8303590154755094,2.035286664962769,0.23695132601260746
419.0,3.8303590154755094,2.0345158576965328,0.23751651213566075
420.0,3.8303590154755094,2.035286664962769,0.2380816768606466
421.0,3.8303590154755094,2.0368278026580806,0.23864711986647333
422.0,3.8303590154755094,2.036057233810425,0.2392128411663865
423.0,3.8303590154755094,2.0383691787719727,0.23977864809830596
424.0,3.8303590154755094,2.0383691787719727,0.24034464769230554
425.0,3.8303590154755094,2.0383691787719727,0.240910732931557
426.0,3.8303590154755094,2.0383691787719727,0.24147709646489482
427.0,3.8274052265454737,2.0406811237335205,0.24204382390445725
428.0,3.8253646322477914,2.041451930999756,0.2426104871299491
429.0,3.8253646322477914,2.039139986038208,0.2431771503554409
430.0,3.8253646322477914,2.0406811237335205,0.24374400622976744
431.0,3.8253646322477914,2.042222499847412,0.24431129025750284
432.0,3.8253646322477914,2.042222499847412,0.2448784672551644
433.0,3.8253646322477914,2.042222499847412,0.24544568704896094
434.0,3.8253646322477914,2.043763875961304,0.24601314233408622
435.0,3.8253646322477914,2.043763875961304,0.24658059762583429
436.0,3.8253646322477914,2.043763875961304,0.24714805292420508
437.0,3.8253646322477914,2.0406811237335205,0.24771548679801744
438.0,3.8253646322477914,2.042222499847412,0.24828283503982343
439.0,3.8253646322477914,2.043763875961304,0.24885011906755883
440.0,3.8253646322477914,2.042222499847412,0.24941748871405506
441.0,3.8253646322477914,2.042222499847412,0.24998496541049334
442.0,3.8253646322477914,2.041451930999756,0.25055246351824456
443.0,3.8253646322477914,2.045305013656616,0.25112017568614337
444.0,3.8253646322477914,2.045305013656616,0.2516879734794258
445.0,3.8253646322477914,2.045305013656616,0.2522558997207177
446.0,3.8253646322477914,2.04453444480896,0.25282391158739326
447.0,3.8253646322477914,2.047616958618164,0.2533923087848517
448.0,3.8253646322477914,2.047616958618164,0.25396070597568743
449.0,3.8253646322477914,2.046846389770508,0.2545293172332936
450.0,3.8253646322477914,2.047616958618164,0.2550980355209735
451.0,3.8253646322477914,2.047616958618164,0.25566673239734045
452.0,3.8253646322477914,2.046846389770508,0.2562352366248728
453.0,3.8253646322477914,2.04453444480896,0.2568032056755451
454.0,3.8253646322477914,2.04453444480896,0.2573708964387537
455.0,3.8253646322477914,2.0429930686950684,0.257938351723879
456.0,3.8253646322477914,2.042222499847412,0.25850555013285353
457.0,3.8253646322477914,2.042222499847412,0.25907274852858264
458.0,3.8253646322477914,2.042222499847412,0.2596397328509186
459.0,3.8253646322477914,2.039910554885864,0.2602066101431808
460.0,3.8253646322477914,2.039139986038208,0.26077331619129845
461.0,3.8253646322477914,2.0406811237335205,0.261340107858177
